type,participant,trial_index,filename,original_emotion,n_fixations,sim,cc,empirical_path,deepgaze_path,sim_rank,cc_rank,similarity_score
participant_image,U12,29,198_orig_197.jpg,Negativo,45.0,0.4094368153983559,0.5570157172082674,C:\Users\Martin\Desktop\memoria\results\U12\valid_fixations.csv,C:\Users\Martin\Desktop\memoria\deepgaze_predictions\raw\29_198_orig_197_deepgaze_density.npy,0.9634439634439634,0.9725829725829725,0.968013468013468
participant_image,U12,30,746_orig_845.jpg,Neutral,51.0,0.1855849243085816,0.0840069863765484,C:\Users\Martin\Desktop\memoria\results\U12\valid_fixations.csv,C:\Users\Martin\Desktop\memoria\deepgaze_predictions\raw\30_746_orig_845_deepgaze_density.npy,0.48677248677248675,0.42568542568542567,0.4562289562289562
participant_image,U12,31,82_orig_81.jpg,Positivo,52.0,0.3388372965281714,0.21894884520892494,C:\Users\Martin\Desktop\memoria\results\U12\valid_fixations.csv,C:\Users\Martin\Desktop\memoria\deepgaze_predictions\raw\31_82_orig_81_deepgaze_density.npy,0.9042809042809042,0.7306397306397306,0.8174603174603174
participant_image,U12,32,292_orig_291.jpg,Negativo,47.0,0.3456937641434884,0.3565397469048897,C:\Users\Martin\Desktop\memoria\results\U12\valid_fixations.csv,C:\Users\Martin\Desktop\memoria\deepgaze_predictions\raw\32_292_orig_291_deepgaze_density.npy,0.9124579124579124,0.8912938912938912,0.9018759018759018
participant_image,U12,33,916_orig_1094.jpg,Negativo,47.0,0.2395445062680862,0.24053994273238366,C:\Users\Martin\Desktop\memoria\results\U12\valid_fixations.csv,C:\Users\Martin\Desktop\memoria\deepgaze_predictions\raw\33_916_orig_1094_deepgaze_density.npy,0.6988936988936989,0.7686387686387687,0.7337662337662338
participant_image,U12,34,251_orig_250.jpg,Negativo,47.0,0.35709637507852493,0.3532299332109912,C:\Users\Martin\Desktop\memoria\results\U12\valid_fixations.csv,C:\Users\Martin\Desktop\memoria\deepgaze_predictions\raw\34_251_orig_250_deepgaze_density.npy,0.9259259259259259,0.8893698893698894,0.9076479076479076
participant_image,U12,35,573_orig_672.jpg,Neutral,45.0,0.3317631367759164,0.3975178486946357,C:\Users\Martin\Desktop\memoria\results\U12\valid_fixations.csv,C:\Users\Martin\Desktop\memoria\deepgaze_predictions\raw\35_573_orig_672_deepgaze_density.npy,0.8980278980278981,0.9153439153439153,0.9066859066859068
participant_image,U12,36,58_orig_57.jpg,Positivo,51.0,0.2421048021999263,0.20753015322619292,C:\Users\Martin\Desktop\memoria\results\U12\valid_fixations.csv,C:\Users\Martin\Desktop\memoria\deepgaze_predictions\raw\36_58_orig_57_deepgaze_density.npy,0.7085137085137085,0.7147667147667147,0.7116402116402116
participant_image,U12,37,760_orig_859.jpg,Negativo,50.0,0.14920426109307086,0.02618055869912775,C:\Users\Martin\Desktop\memoria\results\U12\valid_fixations.csv,C:\Users\Martin\Desktop\memoria\deepgaze_predictions\raw\37_760_orig_859_deepgaze_density.npy,0.33140933140933143,0.24434824434824434,0.2878787878787879
participant_image,U12,38,246_orig_245.jpg,Neutral,47.0,0.07590197218624643,-0.03741897503603329,C:\Users\Martin\Desktop\memoria\results\U12\valid_fixations.csv,C:\Users\Martin\Desktop\memoria\deepgaze_predictions\raw\38_246_orig_245_deepgaze_density.npy,0.08080808080808081,0.07166907166907167,0.07623857623857624
participant_image,U12,39,432_orig_531.jpg,Negativo,49.0,0.2873644671843423,0.1165488143452492,C:\Users\Martin\Desktop\memoria\results\U12\valid_fixations.csv,C:\Users\Martin\Desktop\memoria\deepgaze_predictions\raw\39_432_orig_531_deepgaze_density.npy,0.8210678210678211,0.5079365079365079,0.6645021645021645
participant_image,U12,40,779_orig_878.jpg,Neutral,48.0,0.09926257163865981,-0.06705869137375528,C:\Users\Martin\Desktop\memoria\results\U12\valid_fixations.csv,C:\Users\Martin\Desktop\memoria\deepgaze_predictions\raw\40_779_orig_878_deepgaze_density.npy,0.1443001443001443,0.02837902837902838,0.08633958633958633
participant_image,U12,41,5_orig_4.jpg,Positivo,50.0,0.11291715106408709,0.024067751862747486,C:\Users\Martin\Desktop\memoria\results\U12\valid_fixations.csv,C:\Users\Martin\Desktop\memoria\deepgaze_predictions\raw\41_5_orig_4_deepgaze_density.npy,0.18951418951418952,0.2376142376142376,0.21356421356421357
participant_image,U12,42,420_orig_519.jpg,Neutral,47.0,0.150926120969027,0.05186549176737337,C:\Users\Martin\Desktop\memoria\results\U12\valid_fixations.csv,C:\Users\Martin\Desktop\memoria\deepgaze_predictions\raw\42_420_orig_519_deepgaze_density.npy,0.3415103415103415,0.3265993265993266,0.33405483405483405
participant_image,U12,43,850_orig_949.jpg,Neutral,44.0,0.20899649598458775,0.14159619674768198,C:\Users\Martin\Desktop\memoria\results\U12\valid_fixations.csv,C:\Users\Martin\Desktop\memoria\deepgaze_predictions\raw\43_850_orig_949_deepgaze_density.npy,0.5873015873015873,0.5704665704665705,0.5788840788840789
participant_image,U12,44,1120_orig_1356.jpg,Positivo,47.0,0.162263525863611,-0.0634461662738374,C:\Users\Martin\Desktop\memoria\results\U12\valid_fixations.csv,C:\Users\Martin\Desktop\memoria\deepgaze_predictions\raw\44_1120_orig_1356_deepgaze_density.npy,0.39201539201539204,0.030303030303030304,0.21115921115921116
participant_image,U12,45,264_orig_263.jpg,Negativo,51.0,0.23649119320139012,0.1290867240239285,C:\Users\Martin\Desktop\memoria\results\U12\valid_fixations.csv,C:\Users\Martin\Desktop\memoria\deepgaze_predictions\raw\45_264_orig_263_deepgaze_density.npy,0.6921596921596922,0.5372775372775372,0.6147186147186148
participant_image,U12,46,87_orig_86.jpg,Negativo,52.0,0.32954237919425544,0.36477413766144057,C:\Users\Martin\Desktop\memoria\results\U12\valid_fixations.csv,C:\Users\Martin\Desktop\memoria\deepgaze_predictions\raw\46_87_orig_86_deepgaze_density.npy,0.8956228956228957,0.897065897065897,0.8963443963443963
participant_image,U12,47,1155_orig_1391.jpg,Positivo,60.0,0.21516109041566212,0.031696843769628516,C:\Users\Martin\Desktop\memoria\results\U12\valid_fixations.csv,C:\Users\Martin\Desktop\memoria\deepgaze_predictions\raw\47_1155_orig_1391_deepgaze_density.npy,0.6108706108706109,0.2631072631072631,0.43698893698893704
participant_image,U12,48,704_orig_803.jpg,Negativo,50.0,0.18836526807870063,-0.0989580775713577,C:\Users\Martin\Desktop\memoria\results\U12\valid_fixations.csv,C:\Users\Martin\Desktop\memoria\deepgaze_predictions\raw\48_704_orig_803_deepgaze_density.npy,0.49783549783549785,0.012987012987012988,0.2554112554112554
participant_image,U12,49,726_orig_825.jpg,Neutral,45.0,0.24000285257700849,0.20822071533786,C:\Users\Martin\Desktop\memoria\results\U12\valid_fixations.csv,C:\Users\Martin\Desktop\memoria\deepgaze_predictions\raw\49_726_orig_825_deepgaze_density.npy,0.7012987012987013,0.7162097162097162,0.7087542087542087
participant_image,U12,50,250_orig_249.jpg,Neutral,50.0,0.3533662817562999,0.3691110664852997,C:\Users\Martin\Desktop\memoria\results\U12\valid_fixations.csv,C:\Users\Martin\Desktop\memoria\deepgaze_predictions\raw\50_250_orig_249_deepgaze_density.npy,0.9225589225589226,0.9018759018759018,0.9122174122174123
participant_image,U12,51,153_orig_152.jpg,Positivo,53.0,0.2205323608179609,0.2794768249431136,C:\Users\Martin\Desktop\memoria\results\U12\valid_fixations.csv,C:\Users\Martin\Desktop\memoria\deepgaze_predictions\raw\51_153_orig_152_deepgaze_density.npy,0.6301106301106301,0.8287638287638288,0.7294372294372294
participant_image,U12,52,831_orig_930.jpg,Neutral,48.0,0.39006417410172556,0.2951616793815831,C:\Users\Martin\Desktop\memoria\results\U12\valid_fixations.csv,C:\Users\Martin\Desktop\memoria\deepgaze_predictions\raw\52_831_orig_930_deepgaze_density.npy,0.9538239538239538,0.847041847041847,0.9004329004329004
participant_image,U12,53,26_orig_25.jpg,Positivo,53.0,0.1368076232739489,-0.013499556021380303,C:\Users\Martin\Desktop\memoria\results\U12\valid_fixations.csv,C:\Users\Martin\Desktop\memoria\deepgaze_predictions\raw\53_26_orig_25_deepgaze_density.npy,0.2784992784992785,0.1317941317941318,0.20514670514670516
participant_image,U12,54,71_orig_70.jpg,Positivo,52.0,0.24796981460144607,0.22166907643034212,C:\Users\Martin\Desktop\memoria\results\U12\valid_fixations.csv,C:\Users\Martin\Desktop\memoria\deepgaze_predictions\raw\54_71_orig_70_deepgaze_density.npy,0.7258297258297258,0.7364117364117364,0.7311207311207311
participant_image,U12,55,76_orig_75.jpg,Positivo,46.0,0.5226043243846522,0.5736119333729235,C:\Users\Martin\Desktop\memoria\results\U12\valid_fixations.csv,C:\Users\Martin\Desktop\memoria\deepgaze_predictions\raw\55_76_orig_75_deepgaze_density.npy,0.9903799903799904,0.9759499759499759,0.9831649831649831
participant_image,U12,56,78_orig_77.jpg,Positivo,51.0,0.2631866908490432,0.1852719786915939,C:\Users\Martin\Desktop\memoria\results\U12\valid_fixations.csv,C:\Users\Martin\Desktop\memoria\deepgaze_predictions\raw\56_78_orig_77_deepgaze_density.npy,0.7676767676767676,0.6714766714766714,0.7195767195767195
participant_image,U12,57,423_orig_522.jpg,Neutral,47.0,0.18437506131410733,-0.004200770594283764,C:\Users\Martin\Desktop\memoria\results\U12\valid_fixations.csv,C:\Users\Martin\Desktop\memoria\deepgaze_predictions\raw\57_423_orig_522_deepgaze_density.npy,0.48244348244348245,0.15873015873015872,0.3205868205868206
participant_image,U12,58,10_orig_9.jpg,Positivo,47.0,0.41820342417569234,0.4617477030737923,C:\Users\Martin\Desktop\memoria\results\U12\valid_fixations.csv,C:\Users\Martin\Desktop\memoria\deepgaze_predictions\raw\58_10_orig_9_deepgaze_density.npy,0.9672919672919673,0.9456469456469456,0.9564694564694565
participant_image,U12,59,205_orig_204.jpg,Positivo,48.0,0.2723271023166832,0.24678707460327703,C:\Users\Martin\Desktop\memoria\results\U12\valid_fixations.csv,C:\Users\Martin\Desktop\memoria\deepgaze_predictions\raw\59_205_orig_204_deepgaze_density.npy,0.7869167869167869,0.7801827801827802,0.7835497835497836
participant_image,U12,60,1054_orig_1290.jpg,Neutral,47.0,0.21506200717407392,0.13160674549138604,C:\Users\Martin\Desktop\memoria\results\U12\valid_fixations.csv,C:\Users\Martin\Desktop\memoria\deepgaze_predictions\raw\60_1054_orig_1290_deepgaze_density.npy,0.6103896103896104,0.5444925444925445,0.5774410774410774
participant_image,U13,1,906_orig_1037.jpg,Negativo,28.0,0.23148794835248185,0.16468072494918504,C:\Users\Martin\Desktop\memoria\results\U13\valid_fixations.csv,C:\Users\Martin\Desktop\memoria\deepgaze_predictions\raw\01_906_orig_1037_deepgaze_density.npy,0.6743626743626744,0.6243386243386243,0.6493506493506493
participant_image,U13,2,1420_orig_1915.jpg,Negativo,21.0,0.09930244055143174,0.007595795004553489,C:\Users\Martin\Desktop\memoria\results\U13\valid_fixations.csv,C:\Users\Martin\Desktop\memoria\deepgaze_predictions\raw\02_1420_orig_1915_deepgaze_density.npy,0.1447811447811448,0.19384319384319385,0.1693121693121693
participant_image,U13,3,790_orig_889.jpg,Neutral,21.0,0.17542441503067374,0.24609163498783315,C:\Users\Martin\Desktop\memoria\results\U13\valid_fixations.csv,C:\Users\Martin\Desktop\memoria\deepgaze_predictions\raw\03_790_orig_889_deepgaze_density.npy,0.4405964405964406,0.7787397787397787,0.6096681096681097
participant_image,U13,6,1150_orig_1386.jpg,Negativo,32.0,0.2143143863850887,0.21830515568967715,C:\Users\Martin\Desktop\memoria\results\U13\valid_fixations.csv,C:\Users\Martin\Desktop\memoria\deepgaze_predictions\raw\06_1150_orig_1386_deepgaze_density.npy,0.6055796055796056,0.7291967291967292,0.6673881673881674
participant_image,U13,7,811_orig_910.jpg,Neutral,25.0,0.13407950889450754,0.043241517855055644,C:\Users\Martin\Desktop\memoria\results\U13\valid_fixations.csv,C:\Users\Martin\Desktop\memoria\deepgaze_predictions\raw\07_811_orig_910_deepgaze_density.npy,0.26695526695526695,0.3011063011063011,0.284030784030784
participant_image,U13,8,859_orig_958.jpg,Neutral,23.0,0.11004535708107543,0.058839160994304994,C:\Users\Martin\Desktop\memoria\results\U13\valid_fixations.csv,C:\Users\Martin\Desktop\memoria\deepgaze_predictions\raw\08_859_orig_958_deepgaze_density.npy,0.18181818181818182,0.3472823472823473,0.26455026455026454
participant_image,U13,9,584_orig_683.jpg,Negativo,24.0,0.3124603052504499,0.2690860167430426,C:\Users\Martin\Desktop\memoria\results\U13\valid_fixations.csv,C:\Users\Martin\Desktop\memoria\deepgaze_predictions\raw\09_584_orig_683_deepgaze_density.npy,0.8768638768638769,0.8124098124098124,0.8446368446368446
participant_image,U13,10,91_orig_90.jpg,Positivo,29.0,0.12165327387535385,0.042468859753151504,C:\Users\Martin\Desktop\memoria\results\U13\valid_fixations.csv,C:\Users\Martin\Desktop\memoria\deepgaze_predictions\raw\10_91_orig_90_deepgaze_density.npy,0.22414622414622415,0.29773929773929775,0.2609427609427609
participant_image,U13,11,272_orig_271.jpg,Positivo,27.0,0.11353394552517426,0.026273000046660992,C:\Users\Martin\Desktop\memoria\results\U13\valid_fixations.csv,C:\Users\Martin\Desktop\memoria\deepgaze_predictions\raw\11_272_orig_271_deepgaze_density.npy,0.19047619047619047,0.24482924482924484,0.21765271765271765
participant_image,U13,13,41_orig_40.jpg,Negativo,23.0,0.1275823173163422,0.08072294514725205,C:\Users\Martin\Desktop\memoria\results\U13\valid_fixations.csv,C:\Users\Martin\Desktop\memoria\deepgaze_predictions\raw\13_41_orig_40_deepgaze_density.npy,0.24242424242424243,0.4155844155844156,0.329004329004329
participant_image,U13,14,336_orig_435.jpg,Neutral,25.0,0.18021227582373234,0.19680524538996186,C:\Users\Martin\Desktop\memoria\results\U13\valid_fixations.csv,C:\Users\Martin\Desktop\memoria\deepgaze_predictions\raw\14_336_orig_435_deepgaze_density.npy,0.4636844636844637,0.696969696969697,0.5803270803270804
participant_image,U13,15,361_orig_460.jpg,Negativo,29.0,0.09102180560700665,0.009003223834261154,C:\Users\Martin\Desktop\memoria\results\U13\valid_fixations.csv,C:\Users\Martin\Desktop\memoria\deepgaze_predictions\raw\15_361_orig_460_deepgaze_density.npy,0.12073112073112073,0.1976911976911977,0.15921115921115922
participant_image,U13,17,1123_orig_1359.jpg,Positivo,29.0,0.25622572188803105,0.1382142110600004,C:\Users\Martin\Desktop\memoria\results\U13\valid_fixations.csv,C:\Users\Martin\Desktop\memoria\deepgaze_predictions\raw\17_1123_orig_1359_deepgaze_density.npy,0.746993746993747,0.5603655603655604,0.6536796536796536
participant_image,U13,18,1292_orig_1629.jpg,Negativo,25.0,0.1382042279078451,0.09967613415219949,C:\Users\Martin\Desktop\memoria\results\U13\valid_fixations.csv,C:\Users\Martin\Desktop\memoria\deepgaze_predictions\raw\18_1292_orig_1629_deepgaze_density.npy,0.2837902837902838,0.4651274651274651,0.3744588744588745
participant_image,U13,19,722_orig_821.jpg,Neutral,35.0,0.24116852669184852,0.27301640588742476,C:\Users\Martin\Desktop\memoria\results\U13\valid_fixations.csv,C:\Users\Martin\Desktop\memoria\deepgaze_predictions\raw\19_722_orig_821_deepgaze_density.npy,0.7037037037037037,0.822029822029822,0.7628667628667629
participant_image,U13,20,1134_orig_1370.jpg,Positivo,31.0,0.39853142515622597,0.4784257389271672,C:\Users\Martin\Desktop\memoria\results\U13\valid_fixations.csv,C:\Users\Martin\Desktop\memoria\deepgaze_predictions\raw\20_1134_orig_1370_deepgaze_density.npy,0.9591149591149591,0.9494949494949495,0.9543049543049543
participant_image,U13,21,324_orig_423.jpg,Negativo,22.0,0.2332729982268415,0.1608792682152923,C:\Users\Martin\Desktop\memoria\results\U13\valid_fixations.csv,C:\Users\Martin\Desktop\memoria\deepgaze_predictions\raw\21_324_orig_423_deepgaze_density.npy,0.6815776815776816,0.6142376142376142,0.647907647907648
participant_image,U13,22,33_orig_32.jpg,Positivo,34.0,0.23975592759460684,0.17311467159166094,C:\Users\Martin\Desktop\memoria\results\U13\valid_fixations.csv,C:\Users\Martin\Desktop\memoria\deepgaze_predictions\raw\22_33_orig_32_deepgaze_density.npy,0.6998556998556998,0.645983645983646,0.6729196729196729
participant_image,U13,23,873_orig_972.jpg,Neutral,30.0,0.23766458477413363,0.19537190908679095,C:\Users\Martin\Desktop\memoria\results\U13\valid_fixations.csv,C:\Users\Martin\Desktop\memoria\deepgaze_predictions\raw\23_873_orig_972_deepgaze_density.npy,0.696007696007696,0.6926406926406926,0.6943241943241942
participant_image,U13,24,1322_orig_1659.jpg,Negativo,30.0,0.16742318216610286,0.1230899872110813,C:\Users\Martin\Desktop\memoria\results\U13\valid_fixations.csv,C:\Users\Martin\Desktop\memoria\deepgaze_predictions\raw\24_1322_orig_1659_deepgaze_density.npy,0.4131794131794132,0.51996151996152,0.4665704665704666
participant_image,U13,25,130_orig_129.jpg,Neutral,29.0,0.15950509634939547,0.047703884254640595,C:\Users\Martin\Desktop\memoria\results\U13\valid_fixations.csv,C:\Users\Martin\Desktop\memoria\deepgaze_predictions\raw\25_130_orig_129_deepgaze_density.npy,0.3795093795093795,0.3140933140933141,0.3468013468013468
participant_image,U13,26,184_orig_183.jpg,Negativo,31.0,0.12210098909757275,-0.0059730911731022684,C:\Users\Martin\Desktop\memoria\results\U13\valid_fixations.csv,C:\Users\Martin\Desktop\memoria\deepgaze_predictions\raw\26_184_orig_183_deepgaze_density.npy,0.22655122655122656,0.15392015392015393,0.19023569023569026
participant_image,U13,27,105_orig_104.jpg,Positivo,32.0,0.14264568512003648,0.11604641754015446,C:\Users\Martin\Desktop\memoria\results\U13\valid_fixations.csv,C:\Users\Martin\Desktop\memoria\deepgaze_predictions\raw\27_105_orig_104_deepgaze_density.npy,0.30784030784030786,0.506974506974507,0.40740740740740744
participant_image,U13,28,262_orig_261.jpg,Neutral,22.0,0.2712066667183028,0.3181840309490623,C:\Users\Martin\Desktop\memoria\results\U13\valid_fixations.csv,C:\Users\Martin\Desktop\memoria\deepgaze_predictions\raw\28_262_orig_261_deepgaze_density.npy,0.783068783068783,0.8691678691678691,0.826118326118326
participant_image,U13,29,198_orig_197.jpg,Negativo,25.0,0.27477977706333934,0.24729935090804261,C:\Users\Martin\Desktop\memoria\results\U13\valid_fixations.csv,C:\Users\Martin\Desktop\memoria\deepgaze_predictions\raw\29_198_orig_197_deepgaze_density.npy,0.7926887926887927,0.7825877825877826,0.7876382876382877
participant_image,U13,30,746_orig_845.jpg,Neutral,24.0,0.07017362485473744,-0.017269049308379095,C:\Users\Martin\Desktop\memoria\results\U13\valid_fixations.csv,C:\Users\Martin\Desktop\memoria\deepgaze_predictions\raw\30_746_orig_845_deepgaze_density.npy,0.07407407407407407,0.12265512265512266,0.09836459836459836
participant_image,U13,31,82_orig_81.jpg,Positivo,28.0,0.28250070483203127,0.29833545676853296,C:\Users\Martin\Desktop\memoria\results\U13\valid_fixations.csv,C:\Users\Martin\Desktop\memoria\deepgaze_predictions\raw\31_82_orig_81_deepgaze_density.npy,0.8095238095238095,0.8504088504088504,0.82996632996633
participant_image,U13,32,292_orig_291.jpg,Negativo,24.0,0.30674903899125966,0.4295339711849943,C:\Users\Martin\Desktop\memoria\results\U13\valid_fixations.csv,C:\Users\Martin\Desktop\memoria\deepgaze_predictions\raw\32_292_orig_291_deepgaze_density.npy,0.8658008658008658,0.9292929292929293,0.8975468975468975
participant_image,U13,33,916_orig_1094.jpg,Negativo,25.0,0.1604096234133144,0.2067207718304066,C:\Users\Martin\Desktop\memoria\results\U13\valid_fixations.csv,C:\Users\Martin\Desktop\memoria\deepgaze_predictions\raw\33_916_orig_1094_deepgaze_density.npy,0.38335738335738334,0.7128427128427128,0.5481000481000481
participant_image,U13,35,573_orig_672.jpg,Neutral,37.0,0.46252859236928817,0.5483309881569604,C:\Users\Martin\Desktop\memoria\results\U13\valid_fixations.csv,C:\Users\Martin\Desktop\memoria\deepgaze_predictions\raw\35_573_orig_672_deepgaze_density.npy,0.9831649831649831,0.9682539682539683,0.9757094757094757
participant_image,U13,36,58_orig_57.jpg,Positivo,26.0,0.29438825039903577,0.3642113359577494,C:\Users\Martin\Desktop\memoria\results\U13\valid_fixations.csv,C:\Users\Martin\Desktop\memoria\deepgaze_predictions\raw\36_58_orig_57_deepgaze_density.npy,0.8345358345358346,0.8965848965848966,0.8655603655603656
participant_image,U13,37,760_orig_859.jpg,Negativo,33.0,0.13726424262637832,0.08856342928841827,C:\Users\Martin\Desktop\memoria\results\U13\valid_fixations.csv,C:\Users\Martin\Desktop\memoria\deepgaze_predictions\raw\37_760_orig_859_deepgaze_density.npy,0.2804232804232804,0.4401154401154401,0.3602693602693603
participant_image,U13,38,246_orig_245.jpg,Neutral,24.0,0.040577736651298324,-0.022348836077413777,C:\Users\Martin\Desktop\memoria\results\U13\valid_fixations.csv,C:\Users\Martin\Desktop\memoria\deepgaze_predictions\raw\38_246_orig_245_deepgaze_density.npy,0.02934102934102934,0.10052910052910052,0.06493506493506493
participant_image,U13,39,432_orig_531.jpg,Negativo,25.0,0.21200264478243783,0.10375333994745291,C:\Users\Martin\Desktop\memoria\results\U13\valid_fixations.csv,C:\Users\Martin\Desktop\memoria\deepgaze_predictions\raw\39_432_orig_531_deepgaze_density.npy,0.5978835978835979,0.4752284752284752,0.5365560365560366
participant_image,U13,40,779_orig_878.jpg,Neutral,29.0,0.06237084376090413,-0.017417376544292023,C:\Users\Martin\Desktop\memoria\results\U13\valid_fixations.csv,C:\Users\Martin\Desktop\memoria\deepgaze_predictions\raw\40_779_orig_878_deepgaze_density.npy,0.061087061087061086,0.12169312169312169,0.09139009139009138
participant_image,U13,41,5_orig_4.jpg,Positivo,24.0,0.10200712935467321,6.759135921733998e-05,C:\Users\Martin\Desktop\memoria\results\U13\valid_fixations.csv,C:\Users\Martin\Desktop\memoria\deepgaze_predictions\raw\41_5_orig_4_deepgaze_density.npy,0.15392015392015393,0.1721981721981722,0.16305916305916307
participant_image,U13,42,420_orig_519.jpg,Neutral,26.0,0.1394230271663413,0.0656165124323752,C:\Users\Martin\Desktop\memoria\results\U13\valid_fixations.csv,C:\Users\Martin\Desktop\memoria\deepgaze_predictions\raw\42_420_orig_519_deepgaze_density.npy,0.291005291005291,0.36748436748436747,0.32924482924482923
participant_image,U13,44,1120_orig_1356.jpg,Positivo,28.0,0.1897243771925178,0.08226300177145082,C:\Users\Martin\Desktop\memoria\results\U13\valid_fixations.csv,C:\Users\Martin\Desktop\memoria\deepgaze_predictions\raw\44_1120_orig_1356_deepgaze_density.npy,0.5050505050505051,0.42183742183742184,0.46344396344396344
participant_image,U13,45,264_orig_263.jpg,Negativo,25.0,0.07020608610500616,-0.011368500303189926,C:\Users\Martin\Desktop\memoria\results\U13\valid_fixations.csv,C:\Users\Martin\Desktop\memoria\deepgaze_predictions\raw\45_264_orig_263_deepgaze_density.npy,0.07455507455507455,0.13804713804713806,0.10630110630110631
participant_image,U13,46,87_orig_86.jpg,Negativo,28.0,0.1783634392059591,0.2264106852195159,C:\Users\Martin\Desktop\memoria\results\U13\valid_fixations.csv,C:\Users\Martin\Desktop\memoria\deepgaze_predictions\raw\46_87_orig_86_deepgaze_density.npy,0.455026455026455,0.7450697450697451,0.6000481000481
participant_image,U13,47,1155_orig_1391.jpg,Positivo,33.0,0.16345309540134184,0.134726426975919,C:\Users\Martin\Desktop\memoria\results\U13\valid_fixations.csv,C:\Users\Martin\Desktop\memoria\deepgaze_predictions\raw\47_1155_orig_1391_deepgaze_density.npy,0.39634439634439633,0.5517075517075517,0.474025974025974
participant_image,U13,49,726_orig_825.jpg,Neutral,31.0,0.14034372330272005,0.10525368771208334,C:\Users\Martin\Desktop\memoria\results\U13\valid_fixations.csv,C:\Users\Martin\Desktop\memoria\deepgaze_predictions\raw\49_726_orig_825_deepgaze_density.npy,0.29773929773929775,0.4790764790764791,0.3884078884078884
participant_image,U13,50,250_orig_249.jpg,Neutral,35.0,0.2716316499635846,0.31541737249930124,C:\Users\Martin\Desktop\memoria\results\U13\valid_fixations.csv,C:\Users\Martin\Desktop\memoria\deepgaze_predictions\raw\50_250_orig_249_deepgaze_density.npy,0.784992784992785,0.8648388648388649,0.8249158249158249
participant_image,U13,51,153_orig_152.jpg,Positivo,26.0,0.10764479046120565,0.06541835365041673,C:\Users\Martin\Desktop\memoria\results\U13\valid_fixations.csv,C:\Users\Martin\Desktop\memoria\deepgaze_predictions\raw\51_153_orig_152_deepgaze_density.npy,0.17412217412217412,0.3665223665223665,0.2703222703222703
participant_image,U13,52,831_orig_930.jpg,Neutral,32.0,0.3001547026048782,0.15287153400432343,C:\Users\Martin\Desktop\memoria\results\U13\valid_fixations.csv,C:\Users\Martin\Desktop\memoria\deepgaze_predictions\raw\52_831_orig_930_deepgaze_density.npy,0.8532948532948533,0.5993265993265994,0.7263107263107264
participant_image,U13,53,26_orig_25.jpg,Positivo,34.0,0.17400405832018992,0.1631878613411146,C:\Users\Martin\Desktop\memoria\results\U13\valid_fixations.csv,C:\Users\Martin\Desktop\memoria\deepgaze_predictions\raw\53_26_orig_25_deepgaze_density.npy,0.4357864357864358,0.6204906204906205,0.5281385281385281
participant_image,U13,54,71_orig_70.jpg,Positivo,25.0,0.1386742517607305,0.10178345367473995,C:\Users\Martin\Desktop\memoria\results\U13\valid_fixations.csv,C:\Users\Martin\Desktop\memoria\deepgaze_predictions\raw\54_71_orig_70_deepgaze_density.npy,0.28619528619528617,0.468975468975469,0.3775853775853776
participant_image,U13,55,76_orig_75.jpg,Positivo,29.0,0.5609061879549193,0.6397078411476057,C:\Users\Martin\Desktop\memoria\results\U13\valid_fixations.csv,C:\Users\Martin\Desktop\memoria\deepgaze_predictions\raw\55_76_orig_75_deepgaze_density.npy,0.9932659932659933,0.9874939874939875,0.9903799903799904
participant_image,U13,57,423_orig_522.jpg,Neutral,25.0,0.36674321585226793,0.4180822294080657,C:\Users\Martin\Desktop\memoria\results\U13\valid_fixations.csv,C:\Users\Martin\Desktop\memoria\deepgaze_predictions\raw\57_423_orig_522_deepgaze_density.npy,0.9331409331409332,0.9268879268879269,0.93001443001443
participant_image,U13,58,10_orig_9.jpg,Positivo,26.0,0.41406712941069823,0.489927626708022,C:\Users\Martin\Desktop\memoria\results\U13\valid_fixations.csv,C:\Users\Martin\Desktop\memoria\deepgaze_predictions\raw\58_10_orig_9_deepgaze_density.npy,0.9644059644059644,0.9557479557479558,0.9600769600769601
participant_image,U13,59,205_orig_204.jpg,Positivo,24.0,0.2767051650110911,0.28765916108939815,C:\Users\Martin\Desktop\memoria\results\U13\valid_fixations.csv,C:\Users\Martin\Desktop\memoria\deepgaze_predictions\raw\59_205_orig_204_deepgaze_density.npy,0.797979797979798,0.8379028379028379,0.817941317941318
participant_image,U13,60,1054_orig_1290.jpg,Neutral,25.0,0.13341163802791847,0.039221877730625014,C:\Users\Martin\Desktop\memoria\results\U13\valid_fixations.csv,C:\Users\Martin\Desktop\memoria\deepgaze_predictions\raw\60_1054_orig_1290_deepgaze_density.npy,0.265993265993266,0.2886002886002886,0.27729677729677726
participant_image,U14,1,906_orig_1037.jpg,Negativo,42.0,0.1185041327343298,0.11061251838451047,C:\Users\Martin\Desktop\memoria\results\U14\valid_fixations.csv,C:\Users\Martin\Desktop\memoria\deepgaze_predictions\raw\01_906_orig_1037_deepgaze_density.npy,0.21404521404521404,0.4935064935064935,0.35377585377585374
participant_image,U14,2,1420_orig_1915.jpg,Negativo,38.0,0.14558016969557158,0.031833407867010326,C:\Users\Martin\Desktop\memoria\results\U14\valid_fixations.csv,C:\Users\Martin\Desktop\memoria\deepgaze_predictions\raw\02_1420_orig_1915_deepgaze_density.npy,0.31842231842231844,0.26406926406926406,0.29124579124579125
